Ireland,"Physicians (per 1,000 people)",higher,2.2304,3.5427,4.1326,3.1524,3.352,3.4896,
Israel,"Physicians (per 1,000 people)",higher,3.7993,3.7366,3.5107,3.4627,3.5781,3.6259,
Italy,"Physicians (per 1,000 people)",higher,3.4586,3.7017,3.816,3.8479,3.9958,3.9477,
Japan,"Physicians (per 1,000 people)",higher,1.9237,,2.2059,,,,
"Korea, Rep.","Physicians (per 1,000 people)",higher,1.2853,1.6086,1.9839,2.2494,2.4843,,
Lithuania,"Physicians (per 1,000 people)",higher,3.6244,3.6961,3.9138,4.2993,4.6268,,
Netherlands,"Physicians (per 1,000 people)",higher,2.4427,2.6997,2.9516,3.4917,3.7689,4.0794,
New Zealand,"Physicians (per 1,000 people)",higher,2.2324,2.1052,2.6114,3.0302,3.5149,3.6183,
Norway,"Physicians (per 1,000 people)",higher,3.3738,3.556,4.1167,4.4432,4.94,5.047,
Panama,"Physicians (per 1,000 people)",higher,,1.3477,1.4058,1.5759,1.6324,,
Peru,"Physicians (per 1,000 people)",higher,,,,,,,
Poland,"Physicians (per 1,000 people)",higher,2.2053,2.1267,2.1707,2.3252,,,
Portugal,"Physicians (per 1,000 people)",higher,3.2026,3.4999,3.9756,4.7487,5.4837,,
Romania,"Physicians (per 1,000 people)",higher,1.9531,2.2126,2.4804,,,,
Slovenia,"Physicians (per 1,000 people)",higher,2.1527,2.3519,2.4367,2.8148,3.277,,
Spain,"Physicians (per 1,000 people)",higher,3.1158,3.5159,3.7296,3.8267,4.4411,,
Sweden,"Physicians (per 1,000 people)",higher,3.0232,3.4518,3.8033,4.1899,,,
Switzerland,"Physicians (per 1,000 people)",higher,3.5298,3.7623,3.8166,4.1898,4.3416,4.3804,
Tunisia,"Physicians (per 1,000 people)",higher,0.7668,0.9322,1.222,1.3108,,,
United Kingdom,"Physicians (per 1,000 people)",higher,1.9913,2.412,2.6265,2.7465,2.9093,3.0037,
United States,"Physicians (per 1,000 people)",higher,2.5942,,,,,,
Uruguay,"Physicians (per 1,000 people)",higher,,,,,,,
Argentina,Population growth (annual %),higher,1.133277022,1.033476224,0.255582398,1.078001344,0.993397493,0.970053991,0.947490959
Australia,Population growth (annual %),higher,1.144472851,1.217290731,1.555706262,1.439216653,1.485208447,1.23570108,0.127728296
Austria,Population growth (annual %),higher,0.240466652,0.681267248,0.2403943,1.120992502,0.444673639,0.415176732,0.435671684
Belgium,Population growth (annual %),higher,0.242517956,0.550055708,0.913639392,0.579446242,0.540461327,0.430996815,0.469904402
Brazil,Population growth (annual %),higher,1.36677133,1.117202878,0.939418022,0.845992601,0.766107802,0.665176682,0.528590453
Bulgaria,Population growth (annual %),higher,-0.493896417,-0.752977445,-0.658275447,-0.638069468,-0.703905641,-0.600241518,-0.814846472
Canada,Population growth (annual %),higher,0.931281553,0.944466927,1.111864075,0.746339478,1.436136823,1.152797077,0.547707006
Chile,Population growth (annual %),higher,1.149041725,0.977510012,1.009033756,1.029425554,1.791391972,1.360643634,0.994344898
Costa Rica,Population growth (annual %),higher,1.973588232,1.472527587,1.287389809,1.046343404,0.865128347,0.755771068,0.600406861
Croatia,Population growth (annual %),higher,-0.986434859,0.128732789,-0.226821271,-0.824099164,-0.554146739,-0.433210221,-3.742376748
Czechia,Population growth (annual %),higher,-0.280414108,0.13832598,0.291361674,0.196588748,0.393788864,0.243222682,-1.81187141
Denmark,Population growth (annual %),higher,0.334233619,0.275481733,0.444197155,0.70642385,0.358130916,0.291641177,0.433414489
Estonia,Population growth (annual %),higher,0.483707162,-0.572255525,-0.228057969,0.06555253,0.371554389,0.197559185,0.105996956
Finland,Population growth (annual %),higher,0.207606515,0.342248594,0.457494535,0.329383886,0.11019169,0.143641197,0.207288594
France,Population growth (annual %),higher,0.686782587,0.749918325,0.492821126,0.35556924,0.341374143,0.271350508,0.263854757
Germany,Population growth (annual %),higher,0.1354316,-0.056778262,-0.153198447,0.865702644,0.225519874,0.081693159,0.042327057
Greece,Population growth (annual %),higher,0.409041838,0.293249074,0.128880433,-0.658861361,-0.105339393,-0.214592107,-0.537756535
Hungary,Population growth (annual %),higher,-0.259764908,-0.198878843,-0.226013876,-0.237855002,-0.04525571,-0.215067837,-0.413751024
Indonesia,Population growth (annual %),higher,1.447088484,1.260748296,1.251517291,1.110854932,0.937689274,0.840389268,0.694717688
Ireland,Population growth (annual %),higher,1.333042666,2.178703014,0.544884384,0.944845307,1.367626954,1.029110503,0.953898052
Israel,Population growth (annual %),higher,2.642331913,1.762897661,1.82675241,1.981288976,1.90898264,1.763679392,1.602910669
Italy,Population growth (annual %),higher,0.045303631,0.491389108,0.307591222,-0.096376133,-1.153028424,-0.487095092,-0.555357163
Japan,Population growth (annual %),higher,0.167275578,0.009392097,0.017960542,-0.106124994,-0.140464978,-0.294194618,-0.459952416
"Korea, Rep.",Population growth (annual %),higher,0.836180864,0.211997784,0.498225084,0.527288497,0.347874969,0.137869266,-0.176408651
Lithuania,Population growth (annual %),higher,-0.70338544,-1.628401126,-2.09694342,-0.940753797,-0.264704355,0.026766758,0.21280543
Netherlands,Population growth (annual %),higher,0.714770363,0.233663148,0.512923101,0.443220089,0.655071575,0.55554079,0.523490508
New Zealand,Population growth (annual %),higher,0.587564086,1.12877351,1.111726056,2.036033909,1.591158896,2.204788696,0.634500014
Norway,Population growth (annual %),higher,0.649044821,0.681072964,1.24566618,0.995084737,0.675061373,0.588757324,0.534772282
Panama,Population growth (annual %),higher,1.971887913,1.910434961,1.7896721,1.741235434,1.602289731,1.451052137,1.315615015
Peru,Population growth (annual %),higher,1.520442271,0.904184156,0.756357203,1.172230664,1.909725608,1.451402401,1.225660252
Poland,Population growth (annual %),higher,-1.044335398,-0.043948953,-0.285609122,-0.066641101,-0.024427107,-0.175062058,-0.401728617
Portugal,Population growth (annual %),higher,0.702859953,0.185532267,0.045910037,-0.414141102,0.023733495,0.105114125,0.272191902
Romania,Population growth (annual %),higher,-0.12944004,-0.617530957,-0.593959184,-0.470052228,-0.526814822,-0.550759893,-0.757432344
Slovenia,Population growth (annual %),higher,0.29607496,0.173208905,0.436079485,0.075190689,0.696304046,0.669754656,0.26885197
Spain,Population growth (annual %),higher,0.447137015,1.689349047,0.460408305,-0.077588862,0.717715637,0.488502132,0.105706398
Sweden,Population growth (annual %),higher,0.160575485,0.399942763,0.852524629,1.057454686,1.013722263,0.722703913,0.600591533
Switzerland,Population growth (annual %),higher,0.561954617,0.64060154,1.041558058,1.138337152,0.713313668,0.730676195,0.752392087
Tunisia,Population growth (annual %),higher,1.069538693,0.929565256,1.019946187,1.120928168,0.969662162,0.928583172,0.82886347
United Kingdom,Population growth (annual %),higher,0.357300887,0.686611306,0.783888647,0.792367506,0.564131113,0.365409432,0.365409887
United States,Population growth (annual %),higher,1.112768997,0.921713167,0.829616675,0.736217309,0.455381286,0.961201052,0.118380497
Uruguay,Population growth (annual %),higher,0.403611037,0.116535331,0.253703132,0.328384513,0.039880674,0.019744819,-0.082446609
Argentina,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,,0.3,0.3,0.4
Australia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,,,,
Austria,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.6,0.5,0.6,
Belgium,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,0.1,0,
Brazil,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.3,2.1,0.7,2.1
Bulgaria,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.5,0.3,0.1,
Canada,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,,,
Chile,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.2,,0.4,
Costa Rica,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.6,0.4,0.9,0.4
Croatia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.4,0.2,0.2,
Czechia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,0,0,
Denmark,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,0.2,0.1,
Estonia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.4,0.3,0.2,
Finland,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,0,0,
France,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,0,0.1,
Germany,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,0,,
Greece,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.8,0.4,0.5,
Hungary,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.3,0.1,0.3,
Indonesia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.4,0.6,0.5,0.5
Ireland,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.3,0,0.1,
Israel,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.2,,,
Italy,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.4,0.8,0.7,
Japan,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,,,,
"Korea, Rep.",Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,,,,
Lithuania,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.5,0.4,0.1,
Netherlands,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,0,0,
New Zealand,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,,,,
Norway,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.1,0.1,,
Panama,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.4,0.4,,0.5
Peru,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.3,0.8,1.8,0.7
Poland,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.2,0,,
Portugal,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.3,0.1,0.2,
Romania,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,1.7,0.8,0.7,
Slovenia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,0,0,
Spain,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.6,0.6,0.5,
Sweden,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.3,0.2,0.3,
Switzerland,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,,,
Tunisia,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,,,
United Kingdom,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.2,0.2,0.3,
United States,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0.9,0.8,0.2,
Uruguay,Poverty gap at $2.15 a day (2017 PPP) (%),lower,,,,0,0,0.1,0
Argentina,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,19.2,35.8,37,
Australia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,10.8,12.3,11.9,
Austria,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,5.5,3,3.3,
Belgium,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,,3.7,4.8,
Brazil,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,18.3,23.5,28.9,
Bulgaria,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,14.9,13.2,15.5,
Canada,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,5,5.8,6.5,
Chile,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,10.8,17.3,17.4,
Costa Rica,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,12.2,15.3,15.9,
Croatia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,6.5,11,11.4,
Czechia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,5.8,4.2,5.8,
Denmark,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,5.9,5,5.5,
Estonia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,9.5,7.9,7.9,
Finland,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,9.3,8,8.8,
France,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,6.8,5.8,5.9,
Germany,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,4.1,3.4,3.5,
Greece,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,15.8,8.6,6.8,
Hungary,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,11.3,8.6,10.6,
Indonesia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,6,6.2,6,
Ireland,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,8.9,8.3,6.5,
Israel,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,11,13.7,14.2,
Italy,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,8.6,6.7,6.3,
Japan,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,2.6,3.4,3.8,
"Korea, Rep.",Prevalence of moderate or severe food insecurity in the population (%),lower,,,,4.8,5.1,5.3,
Lithuania,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,15.3,11.3,9.8,
Netherlands,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,5.7,4.7,4.4,
New Zealand,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,10,14,14.5,
Norway,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,4.8,4.1,4.3,
Panama,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,,,,
Peru,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,37.2,47.8,50.5,
Poland,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,8.9,5.8,7.4,
Portugal,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,14.7,11.5,11.6,
Romania,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,19.3,13.9,13.4,
Slovenia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,12.3,8.2,7.4,
Spain,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,7.1,8.8,8.6,
Sweden,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,4.5,5.3,5.3,
Switzerland,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,4.8,2,2.2,
Tunisia,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,18.2,25.1,28,
United Kingdom,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,6.3,3.9,3.5,
United States,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,10.5,8.2,8.2,
Uruguay,Prevalence of moderate or severe food insecurity in the population (%),lower,,,,21.6,23.5,23,
Argentina,Proportion of seats held by women in national parliaments (%),higher,26.45914397,36.18677043,38.52140078,,40.15748031,40.85603113,44.74708171
Australia,Proportion of seats held by women in national parliaments (%),higher,22.97297297,24.66666667,24.66666667,26.66666667,30.46357616,30.46357616,31.12582781
Austria,Proportion of seats held by women in national parliaments (%),higher,26.77595628,33.87978142,27.86885246,30.6010929,39.3442623,39.3442623,40.43715847
Belgium,Proportion of seats held by women in national parliaments (%),higher,23.33333333,34.66666667,39.33333333,39.33333333,42,41.33333333,42
Brazil,Proportion of seats held by women in national parliaments (%),higher,5.653021442,8.576998051,8.576998051,9.941520468,15.00974659,14.61988304,15.20467836
Bulgaria,Proportion of seats held by women in national parliaments (%),higher,10.83333333,22.08333333,20.83333333,20.41666667,25.83333333,26.66666667,23.75
Canada,Proportion of seats held by women in national parliaments (%),higher,,21.1038961,22.07792208,26.03550296,28.99408284,28.99408284,30.47337278
Chile,Proportion of seats held by women in national parliaments (%),higher,10.83333333,15,14.16666667,15.83333333,22.58064516,22.58064516,35.48387097
Costa Rica,Proportion of seats held by women in national parliaments (%),higher,19.29824561,35.0877193,38.59649123,33.33333333,45.61403509,45.61403509,45.61403509
Croatia,Proportion of seats held by women in national parliaments (%),higher,20.52980132,21.71052632,23.52941176,15.23178808,20.52980132,31.12582781,31.12582781
Czechia,Proportion of seats held by women in national parliaments (%),higher,15,17,22,20,22.5,22.5,25
Denmark,Proportion of seats held by women in national parliaments (%),higher,37.4301676,36.87150838,37.98882682,37.4301676,39.10614525,39.66480447,39.66480447
Estonia,Proportion of seats held by women in national parliaments (%),higher,17.82178218,18.81188119,22.77227723,23.76237624,29.7029703,28.71287129,25.74257426
Finland,Proportion of seats held by women in national parliaments (%),higher,36.5,37.5,40,41.5,47,46,46
France,Proportion of seats held by women in national parliaments (%),higher,10.91854419,12.19512195,18.89081456,26.16984402,39.68804159,39.51473137,39.51473137
Germany,Proportion of seats held by women in national parliaments (%),higher,30.94170404,31.75895765,32.79742765,36.45007924,30.88857546,31.17066291,34.91847826
Greece,Proportion of seats held by women in national parliaments (%),higher,8.666666667,13,17.33333333,19.66666667,20.66666667,21.66666667,21.66666667
Hungary,Proportion of seats held by women in national parliaments (%),higher,8.29015544,9.090909091,9.067357513,10.1010101,12.56281407,12.06030151,13.06532663
Indonesia,Proportion of seats held by women in national parliaments (%),higher,8,11.27272727,18.03571429,17.11711712,17.39130435,20.34782609,21.04347826
Ireland,Proportion of seats held by women in national parliaments (%),higher,12.04819277,13.25301205,13.93939394,16.26506024,22.15189873,22.5,22.5
Israel,Proportion of seats held by women in national parliaments (%),higher,12.5,15,19.16666667,26.66666667,23.33333333,27.5,28.33333333
Italy,Proportion of seats held by women in national parliaments (%),higher,11.11111111,11.52597403,21.26984127,30.95238095,35.71428571,35.71428571,35.71428571
Japan,Proportion of seats held by women in national parliaments (%),higher,7.291666667,8.958333333,11.25,9.473684211,10.10752688,9.892473118,9.677419355
"Korea, Rep.",Proportion of seats held by women in national parliaments (%),higher,5.860805861,13.37792642,14.71571906,16.33333333,16.66666667,19,19
Lithuania,Proportion of seats held by women in national parliaments (%),higher,10.63829787,21.9858156,19.14893617,23.40425532,21.27659574,26.95035461,27.65957447
Netherlands,Proportion of seats held by women in national parliaments (%),higher,36,36.66666667,40.66666667,37.33333333,31.33333333,33.33333333,39.33333333
New Zealand,Proportion of seats held by women in national parliaments (%),higher,30.83333333,32.23140496,33.60655738,31.40495868,40.83333333,48.33333333,49.16666667
Norway,Proportion of seats held by women in national parliaments (%),higher,36.36363636,37.86982249,39.64497041,39.64497041,40.82840237,41.42011834,44.9704142
Panama,Proportion of seats held by women in national parliaments (%),higher,9.85915493,16.66666667,8.450704225,18.30985915,21.12676056,22.53521127,22.53521127
Peru,Proportion of seats held by women in national parliaments (%),higher,,18.33333333,27.5,22.30769231,30,26.15384615,40
Poland,Proportion of seats held by women in national parliaments (%),higher,13.04347826,20.43478261,20,27.39130435,28.69565217,28.69565217,28.32244009
Portugal,Proportion of seats held by women in national parliaments (%),higher,17.39130435,21.30434783,27.39130435,34.7826087,38.69565217,40,40
Romania,Proportion of seats held by women in national parliaments (%),higher,,11.17824773,11.37724551,13.71571072,21.88449848,21.88449848,18.54103343
Slovenia,Proportion of seats held by women in national parliaments (%),higher,,12.22222222,14.44444444,36.66666667,27.77777778,27.77777778,26.66666667
Spain,Proportion of seats held by women in national parliaments (%),higher,28.28571429,36,36.57142857,41.14285714,44,44,43.42857143
Sweden,Proportion of seats held by women in national parliaments (%),higher,42.69340974,45.2722063,44.98567335,43.5530086,47.27793696,46.99140401,46.99140401
Switzerland,Proportion of seats held by women in national parliaments (%),higher,23,25,29,32,41.5,41.5,42.5
Tunisia,Proportion of seats held by women in national parliaments (%),higher,11.53846154,22.75132275,27.57009346,31.33640553,22.58064516,24.88479263,26.26728111
United Kingdom,Proportion of seats held by women in national parliaments (%),higher,18.36115326,19.65944272,22,29.38461538,32,33.84615385,34.25925926
United States,Proportion of seats held by women in national parliaments (%),higher,,15.17241379,16.7816092,19.35483871,23.43387471,27.46478873,27.64976959
Uruguay,Proportion of seats held by women in national parliaments (%),higher,12.12121212,11.11111111,15.15151515,16.16161616,19.19191919,21.21212121,24.24242424
Argentina,"School enrollment, tertiary (% gross)",higher,1.340430021,1.303150058,1.329579949,1.387140036,1.406829953,1.419420004,
Australia,"School enrollment, tertiary (% gross)",higher,,,,1.307700038,1.262480021,1.279710054,
Austria,"School enrollment, tertiary (% gross)",higher,,,,1.161769986,1.179759979,1.193729997,
Belgium,"School enrollment, tertiary (% gross)",higher,1.129330039,1.19698,1.210289955,1.235000014,1.255839944,1.256539941,
Brazil,"School enrollment, tertiary (% gross)",higher,,1.222270012,,1.253520012,1.281129956,1.302029967,
Bulgaria,"School enrollment, tertiary (% gross)",higher,1.292449951,1.138550043,1.244089961,1.216330051,1.202829957,1.203760028,
Canada,"School enrollment, tertiary (% gross)",higher,1.253880024,,1.275349975,1.254420042,1.243860006,1.246000051,
Chile,"School enrollment, tertiary (% gross)",higher,0.916279972,0.956879973,1.069010019,1.10236001,1.142390013,1.154610038,
Costa Rica,"School enrollment, tertiary (% gross)",higher,,,,1.235059977,1.182979941,,
Croatia,"School enrollment, tertiary (% gross)",higher,1.138329983,1.175740004,1.255180001,1.261459947,1.28839004,1.289579988,
Czechia,"School enrollment, tertiary (% gross)",higher,1.03579998,1.138429999,1.283820033,1.289100051,1.280339956,1.279510021,
Denmark,"School enrollment, tertiary (% gross)",higher,1.267629981,1.275580049,1.309679985,1.286560059,1.278489947,1.28173995,
Estonia,"School enrollment, tertiary (% gross)",higher,1.328809977,1.406229973,1.398759961,1.339959979,1.333870053,,
Finland,"School enrollment, tertiary (% gross)",higher,1.17426002,1.171460032,1.182399988,1.166700006,1.164360046,1.18622005,
France,"School enrollment, tertiary (% gross)",higher,1.17640996,1.202180028,1.20472002,1.19532001,1.201099992,1.217700005,
Germany,"School enrollment, tertiary (% gross)",higher,,,,0.980069995,1.021270037,1.053470016,
Greece,"School enrollment, tertiary (% gross)",higher,1.081339955,1.103019953,1.063740015,,1.01978004,1.019659996,
Hungary,"School enrollment, tertiary (% gross)",higher,1.182899952,1.316050053,1.266229987,1.204890013,1.186560035,1.190219998,
Indonesia,"School enrollment, tertiary (% gross)",higher,0.887380004,,0.875240028,1.100880027,,,
Ireland,"School enrollment, tertiary (% gross)",higher,1.174729943,1.195389986,1.070719957,1.081150055,1.133659959,1.148270011,
Israel,"School enrollment, tertiary (% gross)",higher,1.299409986,1.245440006,1.227499962,1.276929975,1.32889998,1.317250013,
Italy,"School enrollment, tertiary (% gross)",higher,1.224930048,1.269269943,1.299720049,1.271289945,1.256569982,1.265959978,
Japan,"School enrollment, tertiary (% gross)",higher,,,,0.941139996,0.971340001,,
"Korea, Rep.","School enrollment, tertiary (% gross)",higher,0.583500028,0.640389979,0.743579984,0.778410017,0.817260027,0.833310008,
Lithuania,"School enrollment, tertiary (% gross)",higher,1.350600004,1.359060049,1.33852005,1.304209948,1.286309958,1.304540038,
Netherlands,"School enrollment, tertiary (% gross)",higher,1.034929991,1.076830029,1.103680015,1.126350045,,1.140210032,
New Zealand,"School enrollment, tertiary (% gross)",higher,,,,1.290510058,1.345059991,1.349840045,
Norway,"School enrollment, tertiary (% gross)",higher,1.312680006,1.343649983,1.380949974,1.313169956,1.324280024,1.329839945,
Panama,"School enrollment, tertiary (% gross)",higher,1.413319945,1.389400005,1.346539974,1.364650011,,1.352880001,
Peru,"School enrollment, tertiary (% gross)",higher,,1.035290003,,,,,
Poland,"School enrollment, tertiary (% gross)",higher,1.290480018,1.291939974,1.342810035,1.34010005,1.34307003,1.32438004,
Portugal,"School enrollment, tertiary (% gross)",higher,1.252349973,1.234949946,1.153599977,1.117300034,1.141340017,1.148720026,
Romania,"School enrollment, tertiary (% gross)",higher,1.112910032,1.208989978,1.271000028,1.202170014,1.222689986,1.223389983,
Slovenia,"School enrollment, tertiary (% gross)",higher,1.278589964,1.298280001,1.327250004,1.318609953,1.313850045,1.306630015,
Spain,"School enrollment, tertiary (% gross)",higher,1.155410051,1.185379982,1.190899968,1.159809947,1.176800013,1.191220045,
Sweden,"School enrollment, tertiary (% gross)",higher,1.310549974,1.351979971,1.347149968,1.34442997,1.376309991,1.378090024,
Switzerland,"School enrollment, tertiary (% gross)",higher,0.750660002,0.86650002,0.989650011,1.027780056,1.038319945,1.055060029,
Tunisia,"School enrollment, tertiary (% gross)",higher,1.03884995,1.191599965,1.355819941,1.396679997,1.458240032,1.460790038,
United Kingdom,"School enrollment, tertiary (% gross)",higher,1.154899955,1.280590057,1.251539946,1.248829961,1.270779967,1.262539983,
United States,"School enrollment, tertiary (% gross)",higher,,1.29685998,,1.26267004,1.277590036,1.292520046,
Uruguay,"School enrollment, tertiary (% gross)",higher,1.431390047,1.426370025,1.383889794,1.428622365,1.393583417,,
Argentina,"Share of youth not in education, employment or training, total (% of youth population)",lower,,19.87000084,19.45999908,,19.22999954,22.32999992,16.12000084
Australia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,,11.31999969,9.800000191,,,
Austria,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.84000015,10.78999996,11.03999996,11.01000023,11.42000008,12.26000023
Belgium,"Share of youth not in education, employment or training, total (% of youth population)",lower,,13.02000046,10.85999966,12.18000031,9.25,9.210000038,7.420000076
Brazil,"Share of youth not in education, employment or training, total (% of youth population)",lower,,19.06999969,,22.10000038,23.98999977,25.98999977,23.37999916
Bulgaria,"Share of youth not in education, employment or training, total (% of youth population)",lower,,25.04999924,21.03000069,19.28000069,13.72000027,14.43999958,14.02000046
Canada,"Share of youth not in education, employment or training, total (% of youth population)",lower,13.89999962,12.77999973,14.10000038,13.81999969,12.35999966,17.93000031,12.93999958
Chile,"Share of youth not in education, employment or training, total (% of youth population)",lower,24.03000069,,19.15999985,19.14999962,16.5,20.52000046,16.27000046
Costa Rica,"Share of youth not in education, employment or training, total (% of youth population)",lower,,18.65999985,19.09000015,18.64999962,17.57999992,19.95000076,18.98999977
Croatia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,16.71999931,15.67000008,18.12000084,11.77999973,12.23999977,12.68999958
Czechia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,13.40999985,9.039999962,7.71999979,5.820000172,6.679999828,6.610000134
Denmark,"Share of youth not in education, employment or training, total (% of youth population)",lower,,4.309999943,6.860000134,7.03000021,7.71999979,7.440000057,7.079999924
Estonia,"Share of youth not in education, employment or training, total (% of youth population)",lower,,10.93999958,14.06999969,10.84000015,6.940000057,8.840000153,10.92000008
Finland,"Share of youth not in education, employment or training, total (% of youth population)",lower,,8.090000153,9.020000458,10.56000042,8.159999847,9.25,7.650000095
France,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.35000038,12.88000011,13.97000027,12.61999989,12.69999981,11.46000004
Germany,"Share of youth not in education, employment or training, total (% of youth population)",lower,,11.27999973,8.300000191,6.170000076,5.659999847,7.420000076,7.519999981
Greece,"Share of youth not in education, employment or training, total (% of youth population)",lower,24.95999908,22.44000053,15.77000046,17.89999962,12.97999954,13.52999973,12.05000019
Hungary,"Share of youth not in education, employment or training, total (% of youth population)",lower,,18.79000092,12.56000042,11.57999992,11,11.71000004,10.60999966
Indonesia,"Share of youth not in education, employment or training, total (% of youth population)",lower,29.37999916,31.86000061,26.64999962,22.92000008,20.54999924,21.79999924,22.45000076
Ireland,"Share of youth not in education, employment or training, total (% of youth population)",lower,,15.13000011,19.43000031,14.25,10.09000015,12.02000046,7.730000019
Israel,"Share of youth not in education, employment or training, total (% of youth population)",lower,,,,14.31000042,14.27999973,16.05999947,16.76000023
Italy,"Share of youth not in education, employment or training, total (% of youth population)",lower,,17.04999924,18.96999931,21.32999992,18.04999924,18.93000031,19.76000023
Japan,"Share of youth not in education, employment or training, total (% of youth population)",lower,,,4.340000153,3.660000086,3.140000105,,
"Korea, Rep.","Share of youth not in education, employment or training, total (% of youth population)",lower,,,,,,,
Lithuania,"Share of youth not in education, employment or training, total (% of youth population)",lower,,8.770000458,13.17000008,9.199999809,8.649999619,10.76000023,11.31999969
Netherlands,"Share of youth not in education, employment or training, total (% of youth population)",lower,,6.429999828,4.829999924,4.670000076,4.260000229,4.519999981,5.110000134
